product_id,product_name,category,segment,size,color,price,cogs,gross_profit,margin_rate
1799,SaigonCore UC-05,Streetwear,Everyday,XL,yellow,9443.7,8971.52,472.18,0.05
1800,SaigonCore UC-06,Streetwear,Everyday,S,red,7633.08,7251.43,381.65,0.05
1801,SaigonCore UC-07,Streetwear,Everyday,M,black,9474.18,7096.16,2378.02,0.251
1802,SaigonCore UC-08,Streetwear,Everyday,L,orange,8498.7,7093.86,1404.84,0.1653
1803,SaigonCore UC-09,Streetwear,Everyday,XL,blue,5351.85,4369.25,982.6,0.1836
1804,SaigonCore UC-10,Streetwear,Everyday,S,white,8096.86,5747.15,2349.71,0.2902
1805,SaigonCore UC-11,Streetwear,Everyday,M,purple,5532.45,3212.14,2320.31,0.4194
1882,BambooCraft UC-01,Streetwear,Everyday,L,orange,35.47,22.54,12.93,0.3645
1883,BambooCraft UC-02,Streetwear,Everyday,XL,blue,9147.14,8689.78,457.36,0.05
1884,BambooCraft UC-03,Streetwear,Everyday,S,white,10289.23,8385.72,1903.51,0.185
1885,BambooCraft UC-04,Streetwear,Everyday,M,purple,10079.37,8501.95,1577.42,0.1565
1886,BambooCraft UC-05,Streetwear,Everyday,L,green,10602.99,8157.94,2445.05,0.2306
1887,BambooCraft UC-06,Streetwear,Everyday,XL,silver,31.62,20.02,11.6,0.3669
1888,BambooCraft UC-07,Streetwear,Everyday,S,pink,10940.58,10050.02,890.56,0.0814
1889,BambooCraft UC-08,Streetwear,Everyday,M,yellow,8251.84,7839.25,412.59,0.05
1890,BambooCraft UC-09,Streetwear,Everyday,L,red,29.36,17.31,12.05,0.4104
1891,BambooCraft UC-10,Streetwear,Everyday,XL,black,8630.37,5459.57,3170.8,0.3674
1892,BambooCraft UC-11,Streetwear,Everyday,S,orange,10488.37,9963.95,524.42,0.05
1893,BambooCraft UC-12,Streetwear,Everyday,M,blue,8686.74,7189.14,1497.6,0.1724
1894,BambooCraft UC-13,Streetwear,Everyday,L,white,8725.29,4900.12,3825.17,0.4384
1895,BambooCraft UC-14,Streetwear,Everyday,XL,purple,9014.52,8563.79,450.73,0.05
1896,BambooCraft UC-15,Streetwear,Everyday,S,green,8833.76,7271.95,1561.81,0.1768
1897,BambooCraft UC-16,Streetwear,Everyday,M,silver,8661.22,4709.1,3952.12,0.4563
1898,BambooCraft UC-17,Streetwear,Everyday,L,pink,12242.04,11629.94,612.1,0.05
1899,BambooCraft UC-18,Streetwear,Everyday,XL,yellow,11430.58,10859.05,571.53,0.05
1900,BambooCraft UC-19,Streetwear,Everyday,S,red,18.33,11.31,7.02,0.383
1901,BambooCraft UC-20,Streetwear,Everyday,M,black,9899.93,9404.94,494.99,0.05
1902,BambooCraft UC-21,Streetwear,Everyday,L,orange,19529.37,16287.49,3241.88,0.166
1903,BambooCraft UC-22,Streetwear,Everyday,XL,blue,9629.86,9148.36,481.5,0.05
1904,BambooCraft UC-23,Streetwear,Everyday,S,white,8222.53,5716.3,2506.23,0.3048
1905,BambooCraft UC-24,Streetwear,Everyday,M,purple,11412.15,8450.69,2961.46,0.2595
1906,BambooCraft UC-25,Streetwear,Everyday,L,green,8808.87,7972.03,836.84,0.095
1907,BambooCraft UC-26,Streetwear,Everyday,XL,silver,12729.08,6993.36,5735.72,0.4506
2066,UrbanVN UC-01,Streetwear,Everyday,L,green,4537.14,3082.08,1455.06,0.3207
2067,UrbanVN UC-02,Streetwear,Everyday,XL,silver,6547.55,6220.17,327.38,0.05
2068,UrbanVN UC-03,Streetwear,Everyday,S,pink,24.83,14.17,10.66,0.4293
2069,UrbanVN UC-04,Streetwear,Everyday,M,yellow,6299.37,5984.4,314.97,0.05
2070,UrbanVN UC-05,Streetwear,Everyday,L,red,6299.11,5095.98,1203.13,0.191
2071,UrbanVN UC-06,Streetwear,Everyday,XL,black,4194.77,2699.75,1495.02,0.3564
2072,UrbanVN UC-07,Streetwear,Everyday,S,orange,27.54,15.96,11.58,0.4205
2073,UrbanVN UC-08,Streetwear,Everyday,M,blue,4327.89,4111.49,216.4,0.05
2074,UrbanVN UC-09,Streetwear,Everyday,L,white,4031.37,2954.19,1077.18,0.2672
2075,UrbanVN UC-10,Streetwear,Everyday,XL,purple,5543.37,4112.63,1430.74,0.2581
2076,UrbanVN UC-11,Streetwear,Everyday,S,green,8618.81,8187.87,430.94,0.05
2077,UrbanVN UC-12,Streetwear,Everyday,M,silver,4480.88,2845.36,1635.52,0.365
2078,UrbanVN UC-13,Streetwear,Everyday,L,pink,6929.37,4147.23,2782.14,0.4015
2079,UrbanVN UC-14,Streetwear,Everyday,XL,yellow,6564.19,6235.98,328.21,0.05
2080,UrbanVN UC-15,Streetwear,Everyday,S,red,6929.37,3718.99,3210.38,0.4633
2081,UrbanVN UC-16,Streetwear,Everyday,M,black,2708.37,2432.12,276.25,0.102
2082,UrbanVN UC-17,Streetwear,Everyday,L,orange,4066.09,3089.42,976.67,0.2402
2083,UrbanVN UC-18,Streetwear,Everyday,XL,blue,3872.08,3180.91,691.17,0.1785
2084,UrbanVN UC-19,Streetwear,Everyday,S,white,8001.93,7425.79,576.14,0.072
2085,UrbanVN UC-20,Streetwear,Everyday,M,purple,8000.37,7600.35,400.02,0.05
2086,UrbanVN UC-21,Streetwear,Everyday,L,green,2916.65,2528.45,388.2,0.1331
2087,UrbanVN UC-22,Streetwear,Everyday,XL,silver,8712.53,7795.1,917.43,0.1053
2088,UrbanVN UC-23,Streetwear,Everyday,S,pink,7055.37,6285.63,769.74,0.1091
2089,UrbanVN UC-24,Streetwear,Everyday,M,yellow,9449.37,5547.73,3901.64,0.4129
2090,UrbanVN UC-25,Streetwear,Everyday,L,red,4301.7,3533.85,767.85,0.1785
2091,UrbanVN UC-26,Streetwear,Everyday,XL,black,2020.0,1168.16,851.84,0.4217
2092,UrbanVN UC-27,Streetwear,Everyday,S,orange,4099.84,3894.85,204.99,0.05
2093,UrbanVN UC-28,Streetwear,Everyday,M,blue,5324.79,3625.12,1699.67,0.3192
2094,UrbanVN UC-29,Streetwear,Everyday,L,white,5259.78,4996.79,262.99,0.05
2095,UrbanVN UC-30,Streetwear,Everyday,XL,purple,50.54,32.33,18.21,0.3603
2096,UrbanVN UC-31,Streetwear,Everyday,S,green,37.99,20.95,17.04,0.4485
2171,PhoenixWear UC-01,Streetwear,Everyday,XL,black,5395.67,3942.08,1453.59,0.2694
2172,PhoenixWear UC-02,Streetwear,Everyday,S,orange,16.36,9.14,7.22,0.4413
2173,PhoenixWear UC-03,Streetwear,Everyday,M,blue,9084.63,6667.21,2417.42,0.2661
2174,PhoenixWear UC-04,Streetwear,Everyday,L,white,5039.37,2880.5,2158.87,0.4284
2175,PhoenixWear UC-05,Streetwear,Everyday,XL,purple,5666.85,3381.41,2285.44,0.4033
2176,PhoenixWear UC-06,Streetwear,Everyday,S,green,8819.37,7504.4,1314.97,0.1491
2177,PhoenixWear UC-07,Streetwear,Everyday,M,silver,7876.34,5431.52,2444.82,0.3104
2178,PhoenixWear UC-08,Streetwear,Everyday,L,pink,10331.37,9814.8,516.57,0.05
2179,PhoenixWear UC-09,Streetwear,Everyday,XL,yellow,9154.69,7143.41,2011.28,0.2197
2180,PhoenixWear UC-10,Streetwear,Everyday,S,red,5147.28,4889.92,257.36,0.05
2181,PhoenixWear UC-11,Streetwear,Everyday,M,black,9449.37,8976.9,472.47,0.05
2182,PhoenixWear UC-12,Streetwear,Everyday,L,orange,9449.37,8976.9,472.47,0.05
2183,PhoenixWear UC-13,Streetwear,Everyday,XL,blue,8685.85,8251.56,434.29,0.05
2184,PhoenixWear UC-14,Streetwear,Everyday,S,white,10003.17,9503.01,500.16,0.05
2185,PhoenixWear UC-15,Streetwear,Everyday,M,purple,10064.3,6988.65,3075.65,0.3056
2186,PhoenixWear UC-16,Streetwear,Everyday,L,green,5332.65,4611.67,720.98,0.1352
2353,VietMotion UC-01,Streetwear,Everyday,M,blue,5207.48,4504.99,702.49,0.1349
2354,VietMotion UC-02,Streetwear,Everyday,L,white,4403.3,4183.14,220.16,0.05
2355,VietMotion UC-03,Streetwear,Everyday,XL,purple,7179.43,5081.6,2097.83,0.2922
2356,VietMotion UC-04,Streetwear,Everyday,S,green,8744.4,5883.23,2861.17,0.3272
2357,VietMotion UC-05,Streetwear,Everyday,M,silver,37.7,21.52,16.18,0.4292
2358,VietMotion UC-06,Streetwear,Everyday,L,pink,28.39,15.69,12.7,0.4473
2359,VietMotion UC-07,Streetwear,Everyday,XL,yellow,5399.83,3136.76,2263.07,0.4191
2360,VietMotion UC-08,Streetwear,Everyday,S,red,7081.98,5403.55,1678.43,0.237
2361,VietMotion UC-09,Streetwear,Everyday,M,black,7197.01,6837.16,359.85,0.05
2362,VietMotion UC-10,Streetwear,Everyday,L,orange,25.26,14.35,10.91,0.4319
2363,VietMotion UC-11,Streetwear,Everyday,XL,blue,11768.96,11180.51,588.45,0.05
2364,VietMotion UC-12,Streetwear,Everyday,S,white,42.3,25.73,16.57,0.3917
2365,VietMotion UC-13,Streetwear,Everyday,M,purple,6423.1,4688.22,1734.88,0.2701
2366,VietMotion UC-14,Streetwear,Everyday,L,green,5124.65,4868.42,256.23,0.05
2367,VietMotion UC-15,Streetwear,Everyday,XL,silver,5855.09,3272.41,2582.68,0.4411
2368,VietMotion UC-16,Streetwear,Everyday,S,pink,9060.46,5234.23,3826.23,0.4223
2369,VietMotion UC-17,Streetwear,Everyday,M,yellow,5168.69,2624.14,2544.55,0.4923
2370,VietMotion UC-18,Streetwear,Everyday,L,red,8898.12,4748.93,4149.19,0.4663
2371,VietMotion UC-19,Streetwear,Everyday,XL,black,6958.3,4658.58,2299.72,0.3305
2372,VietMotion UC-20,Streetwear,Everyday,S,orange,4787.37,2481.77,2305.6,0.4816
2373,VietMotion UC-21,Streetwear,Everyday,M,blue,7213.41,4297.75,2915.66,0.4042
2374,VietMotion UC-22,Streetwear,Everyday,L,white,7830.72,5726.61,2104.11,0.2687
2375,VietMotion UC-23,Streetwear,Everyday,XL,purple,8378.37,5122.54,3255.83,0.3886
2376,VietMotion UC-24,Streetwear,Everyday,S,green,8381.72,7962.63,419.09,0.05
2377,VietMotion UC-25,Streetwear,Everyday,M,silver,10451.7,9744.12,707.58,0.0677
2378,VietMotion UC-26,Streetwear,Everyday,L,pink,9752.4,9264.78,487.62,0.05
2379,VietMotion UC-27,Streetwear,Everyday,XL,yellow,2324.01,2207.81,116.2,0.05
2380,VietMotion UC-28,Streetwear,Everyday,S,red,3754.71,2446.94,1307.77,0.3483
2381,VietMotion UC-29,Streetwear,Everyday,M,black,7536.5,7159.68,376.82,0.05
2382,VietMotion UC-30,Streetwear,Everyday,L,orange,50.02,29.62,20.4,0.4078
2383,VietMotion UC-31,Streetwear,Everyday,XL,blue,48.06,30.73,17.33,0.3606
2384,VietMotion UC-32,Streetwear,Everyday,S,white,7792.53,4305.37,3487.16,0.4475
2385,VietMotion UC-33,Streetwear,Everyday,M,purple,9105.6,6343.87,2761.73,0.3033
2386,VietMotion UC-34,Streetwear,Everyday,L,green,23.67,14.95,8.72,0.3684
2387,VietMotion UC-35,Streetwear,Everyday,XL,silver,6091.45,4494.27,1597.18,0.2622
2388,VietMotion UC-36,Streetwear,Everyday,S,pink,3825.87,2462.33,1363.54,0.3564
2389,VietMotion UC-37,Streetwear,Everyday,M,yellow,10194.3,9156.52,1037.78,0.1018
2390,VietMotion UC-38,Streetwear,Everyday,L,red,29.26,17.09,12.17,0.4159
2391,VietMotion UC-39,Streetwear,Everyday,XL,black,9057.27,8604.4,452.87,0.05
173,DragonWear UE-01,Streetwear,Performance,M,blue,12869.2,10770.23,2098.97,0.1631
174,DragonWear UE-02,Streetwear,Performance,L,white,8386.03,7570.07,815.96,0.0973
175,DragonWear UE-03,Streetwear,Performance,XL,purple,7553.7,7176.02,377.68,0.05
176,DragonWear UE-04,Streetwear,Performance,S,green,9216.9,7344.95,1871.95,0.2031
177,DragonWear UE-05,Streetwear,Performance,M,silver,9443.35,8471.63,971.72,0.1029
178,DragonWear UE-06,Streetwear,Performance,L,pink,6268.5,3509.73,2758.77,0.4401
179,DragonWear UE-07,Streetwear,Performance,XL,yellow,37.81,21.77,16.04,0.4242
180,DragonWear UE-08,Streetwear,Performance,S,red,9746.47,9106.13,640.34,0.0657
181,DragonWear UE-09,Streetwear,Performance,M,black,8498.7,8073.76,424.94,0.05
182,DragonWear UE-10,Streetwear,Performance,L,orange,16000.57,12051.63,3948.94,0.2468
183,DragonWear UE-11,Streetwear,Performance,XL,blue,9191.45,8731.87,459.58,0.05
184,DragonWear UE-12,Streetwear,Performance,S,white,48.92,28.76,20.16,0.4121
185,DragonWear UE-13,Streetwear,Performance,M,purple,9741.69,5492.37,4249.32,0.4362
186,DragonWear UE-14,Streetwear,Performance,L,green,27.34,16.65,10.69,0.391
187,DragonWear UE-15,Streetwear,Performance,XL,silver,8798.35,7129.3,1669.05,0.1897
188,DragonWear UE-16,Streetwear,Performance,S,pink,9261.0,6645.69,2615.31,0.2824
513,SaigonFlex UE-01,Streetwear,Performance,M,blue,5635.85,4186.31,1449.54,0.2572
514,SaigonFlex UE-02,Streetwear,Performance,L,white,5606.58,4206.06,1400.52,0.2498
515,SaigonFlex UE-03,Streetwear,Performance,XL,purple,6514.16,3614.71,2899.45,0.4451
516,SaigonFlex UE-04,Streetwear,Performance,S,green,6653.52,3389.97,3263.55,0.4905
517,SaigonFlex UE-05,Streetwear,Performance,M,silver,8186.85,6897.42,1289.43,0.1575
518,SaigonFlex UE-06,Streetwear,Performance,L,pink,6281.42,3173.37,3108.05,0.4948
519,SaigonFlex UE-07,Streetwear,Performance,XL,yellow,19526.85,9948.93,9577.92,0.4905
520,SaigonFlex UE-08,Streetwear,Performance,S,red,7367.85,6999.46,368.39,0.05
521,SaigonFlex UE-09,Streetwear,Performance,M,black,6740.37,5806.83,933.54,0.1385
522,SaigonFlex UE-10,Streetwear,Performance,L,orange,30.75,17.73,13.02,0.4234
523,SaigonFlex UE-11,Streetwear,Performance,XL,blue,6819.42,6351.61,467.81,0.0686
524,SaigonFlex UE-12,Streetwear,Performance,S,white,7556.85,7179.01,377.84,0.05
525,SaigonFlex UE-13,Streetwear,Performance,M,purple,6289.68,3754.31,2535.37,0.4031
526,SaigonFlex UE-14,Streetwear,Performance,L,green,21.27,13.03,8.24,0.3874
527,SaigonFlex UE-15,Streetwear,Performance,XL,silver,6485.85,5394.28,1091.57,0.1683
528,SaigonFlex UE-16,Streetwear,Performance,S,pink,7241.85,4674.61,2567.24,0.3545
529,SaigonFlex UE-17,Streetwear,Performance,M,yellow,5574.45,2865.27,2709.18,0.486
530,SaigonFlex UE-18,Streetwear,Performance,L,red,7519.36,5786.15,1733.21,0.2305
531,SaigonFlex UE-19,Streetwear,Performance,XL,black,7557.78,7179.89,377.89,0.05
532,SaigonFlex UE-20,Streetwear,Performance,S,orange,6825.53,5999.64,825.89,0.121
533,SaigonFlex UE-21,Streetwear,Performance,M,blue,6086.91,3334.41,2752.5,0.4522
534,SaigonFlex UE-22,Streetwear,Performance,L,white,6526.87,5059.63,1467.24,0.2248
535,SaigonFlex UE-23,Streetwear,Performance,XL,purple,6485.85,5704.31,781.54,0.1205
892,HanoiStreet UE-01,Streetwear,Performance,S,orange,20.52,12.13,8.39,0.4089
893,HanoiStreet UE-02,Streetwear,Performance,M,blue,10520.37,8970.72,1549.65,0.1473
894,HanoiStreet UE-03,Streetwear,Performance,L,white,45.83,27.74,18.09,0.3947
895,HanoiStreet UE-04,Streetwear,Performance,XL,purple,7118.88,4305.5,2813.38,0.3952
896,HanoiStreet UE-05,Streetwear,Performance,S,green,11024.37,7005.99,4018.38,0.3645
897,HanoiStreet UE-06,Streetwear,Performance,M,silver,8438.65,4981.34,3457.31,0.4097
898,HanoiStreet UE-07,Streetwear,Performance,L,pink,56.97,33.82,23.15,0.4064
899,HanoiStreet UE-08,Streetwear,Performance,XL,yellow,7171.24,6812.68,358.56,0.05
900,HanoiStreet UE-09,Streetwear,Performance,S,red,3541.48,2763.77,777.71,0.2196
901,HanoiStreet UE-10,Streetwear,Performance,M,black,4913.37,3388.26,1525.11,0.3104
902,HanoiStreet UE-11,Streetwear,Performance,L,orange,1889.37,1062.96,826.41,0.4374
903,HanoiStreet UE-12,Streetwear,Performance,XL,blue,32.18,18.64,13.54,0.4208
904,HanoiStreet UE-13,Streetwear,Performance,S,white,49.47,31.9,17.57,0.3552
905,HanoiStreet UE-14,Streetwear,Performance,M,purple,7216.91,5134.83,2082.08,0.2885
906,HanoiStreet UE-15,Streetwear,Performance,L,green,5178.67,4255.83,922.84,0.1782
907,HanoiStreet UE-16,Streetwear,Performance,XL,silver,7343.25,6976.09,367.16,0.05
908,HanoiStreet UE-17,Streetwear,Performance,S,pink,2601.28,2461.33,139.95,0.0538
909,HanoiStreet UE-18,Streetwear,Performance,M,yellow,2910.24,1759.82,1150.42,0.3953
910,HanoiStreet UE-19,Streetwear,Performance,L,red,5226.12,4846.18,379.94,0.0727
911,HanoiStreet UE-20,Streetwear,Performance,XL,black,38.27,23.97,14.3,0.3737
912,HanoiStreet UE-21,Streetwear,Performance,S,orange,25.58,14.43,11.15,0.4359
913,HanoiStreet UE-22,Streetwear,Performance,M,blue,4566.49,2456.77,2109.72,0.462
914,HanoiStreet UE-23,Streetwear,Performance,L,white,6929.37,3953.21,2976.16,0.4295
915,HanoiStreet UE-24,Streetwear,Performance,XL,purple,6677.37,6343.5,333.87,0.05
916,HanoiStreet UE-25,Streetwear,Performance,S,green,10079.37,9575.4,503.97,0.05
917,HanoiStreet UE-26,Streetwear,Performance,M,silver,38.27,24.37,13.9,0.3632
918,HanoiStreet UE-27,Streetwear,Performance,L,pink,61.27,36.68,24.59,0.4013
919,HanoiStreet UE-28,Streetwear,Performance,XL,yellow,32.64,20.87,11.77,0.3606
920,HanoiStreet UE-29,Streetwear,Performance,S,red,61.92,39.01,22.91,0.37
921,HanoiStreet UE-30,Streetwear,Performance,M,black,6299.37,5324.23,975.14,0.1548
922,HanoiStreet UE-31,Streetwear,Performance,L,orange,5687.85,2991.24,2696.61,0.4741
923,HanoiStreet UE-32,Streetwear,Performance,XL,blue,11.61,6.88,4.73,0.4074
924,HanoiStreet UE-33,Streetwear,Performance,S,white,3853.82,3304.65,549.17,0.1425
925,HanoiStreet UE-34,Streetwear,Performance,M,purple,3806.73,3616.4,190.33,0.05
926,HanoiStreet UE-35,Streetwear,Performance,L,green,6977.85,4222.99,2754.86,0.3948
927,HanoiStreet UE-36,Streetwear,Performance,XL,silver,5860.36,5567.35,293.01,0.05
928,HanoiStreet UE-37,Streetwear,Performance,S,pink,46.01,25.41,20.6,0.4477
929,HanoiStreet UE-38,Streetwear,Performance,M,yellow,34.29,19.78,14.51,0.4232
930,HanoiStreet UE-39,Streetwear,Performance,L,red,6577.81,6180.51,397.3,0.0604
931,HanoiStreet UE-40,Streetwear,Performance,XL,black,4142.9,3834.67,308.23,0.0744
932,HanoiStreet UE-41,Streetwear,Performance,S,orange,29.38,17.75,11.63,0.3958
933,HanoiStreet UE-42,Streetwear,Performance,M,blue,6929.37,3488.24,3441.13,0.4966
934,HanoiStreet UE-43,Streetwear,Performance,L,white,34.35,21.07,13.28,0.3866
935,HanoiStreet UE-44,Streetwear,Performance,XL,purple,9448.74,7307.66,2141.08,0.2266
936,HanoiStreet UE-45,Streetwear,Performance,S,green,6240.31,5928.29,312.02,0.05
937,HanoiStreet UE-46,Streetwear,Performance,M,silver,6299.37,5984.4,314.97,0.05
1165,MekongFit UE-01,Streetwear,Performance,M,purple,6929.37,6582.9,346.47,0.05
1166,MekongFit UE-02,Streetwear,Performance,L,green,6410.83,4801.07,1609.76,0.2511
1167,MekongFit UE-03,Streetwear,Performance,XL,silver,3123.12,1696.17,1426.95,0.4569
1168,MekongFit UE-04,Streetwear,Performance,S,pink,4290.58,4000.1,290.48,0.0677
1169,MekongFit UE-05,Streetwear,Performance,M,yellow,5039.37,4378.71,660.66,0.1311
1170,MekongFit UE-06,Streetwear,Performance,L,red,5606.37,3703.57,1902.8,0.3394
1171,MekongFit UE-07,Streetwear,Performance,XL,black,4297.01,3953.68,343.33,0.0799
1172,MekongFit UE-08,Streetwear,Performance,S,orange,5704.61,3429.04,2275.57,0.3989
1173,MekongFit UE-09,Streetwear,Performance,M,blue,6051.28,5634.35,416.93,0.0689
1174,MekongFit UE-10,Streetwear,Performance,L,white,6929.37,6582.9,346.47,0.05
1175,MekongFit UE-11,Streetwear,Performance,XL,purple,7960.85,7562.81,398.04,0.05
1176,MekongFit UE-12,Streetwear,Performance,S,green,7474.81,7035.29,439.52,0.0588
1177,MekongFit UE-13,Streetwear,Performance,M,silver,3193.26,3033.6,159.66,0.05
1178,MekongFit UE-14,Streetwear,Performance,L,pink,7106.04,3850.76,3255.28,0.4581
1179,MekongFit UE-15,Streetwear,Performance,XL,yellow,7152.33,6404.19,748.14,0.1046
1180,MekongFit UE-16,Streetwear,Performance,S,red,6400.83,3691.36,2709.47,0.4233
1181,MekongFit UE-17,Streetwear,Performance,M,black,5039.37,2798.36,2241.01,0.4447
1182,MekongFit UE-18,Streetwear,Performance,L,orange,2220.57,2109.54,111.03,0.05
1183,MekongFit UE-19,Streetwear,Performance,XL,blue,7901.33,4835.61,3065.72,0.388
1184,MekongFit UE-20,Streetwear,Performance,S,white,7559.37,5095.77,2463.6,0.3259
1185,MekongFit UE-21,Streetwear,Performance,M,purple,14.95,8.61,6.34,0.4241
1186,MekongFit UE-22,Streetwear,Performance,L,green,4625.5,2901.11,1724.39,0.3728
1187,MekongFit UE-23,Streetwear,Performance,XL,silver,5444.8,5172.56,272.24,0.05
1188,MekongFit UE-24,Streetwear,Performance,S,pink,5589.41,5309.94,279.47,0.05
1189,MekongFit UE-25,Streetwear,Performance,M,yellow,2618.91,2284.48,334.43,0.1277
1190,MekongFit UE-26,Streetwear,Performance,L,red,2330.37,1277.97,1052.4,0.4516
1191,MekongFit UE-27,Streetwear,Performance,XL,black,3202.15,2351.66,850.49,0.2656
1192,MekongFit UE-28,Streetwear,Performance,S,orange,4031.37,3140.44,890.93,0.221
1193,MekongFit UE-29,Streetwear,Performance,M,blue,30.33,17.1,13.23,0.4362
1194,MekongFit UE-30,Streetwear,Performance,L,white,9476.44,7068.48,2407.96,0.2541
1195,MekongFit UE-31,Streetwear,Performance,XL,purple,3527.37,2364.75,1162.62,0.3296
1196,MekongFit UE-32,Streetwear,Performance,S,green,5291.37,2884.33,2407.04,0.4549
1197,MekongFit UE-33,Streetwear,Performance,M,silver,5291.37,3505.0,1786.37,0.3376
1198,MekongFit UE-34,Streetwear,Performance,L,pink,5574.1,5295.4,278.7,0.05
1671,VietMode UE-01,Streetwear,Performance,XL,black,4408.74,4188.3,220.44,0.05
1672,VietMode UE-02,Streetwear,Performance,S,orange,8188.74,4955.83,3232.91,0.3948
1673,VietMode UE-03,Streetwear,Performance,M,blue,11048.49,6622.46,4426.03,0.4006
1674,VietMode UE-04,Streetwear,Performance,L,white,12599.37,11969.4,629.97,0.05
1675,VietMode UE-05,Streetwear,Performance,XL,purple,5857.74,4998.41,859.33,0.1467
1676,VietMode UE-06,Streetwear,Performance,S,green,6171.31,4136.01,2035.3,0.3298
1677,VietMode UE-07,Streetwear,Performance,M,silver,10520.37,6982.37,3538.0,0.3363
1678,VietMode UE-08,Streetwear,Performance,L,pink,8819.02,8378.07,440.95,0.05
1679,VietMode UE-09,Streetwear,Performance,XL,yellow,10719.6,10183.62,535.98,0.05
1680,VietMode UE-10,Streetwear,Performance,S,red,4610.21,2840.81,1769.4,0.3838
1681,VietMode UE-11,Streetwear,Performance,M,black,6053.19,5750.53,302.66,0.05
1682,VietMode UE-12,Streetwear,Performance,L,orange,8921.64,8475.56,446.08,0.05
1683,VietMode UE-13,Streetwear,Performance,XL,blue,6613.74,5271.81,1341.93,0.2029
1684,VietMode UE-14,Streetwear,Performance,S,white,5416.74,3482.42,1934.32,0.3571
1685,VietMode UE-15,Streetwear,Performance,M,purple,8188.74,4606.99,3581.75,0.4374
1686,VietMode UE-16,Streetwear,Performance,L,green,9826.74,9335.4,491.34,0.05
1687,VietMode UE-17,Streetwear,Performance,XL,silver,8819.22,8378.26,440.96,0.05
1688,NamStyle UE-01,Streetwear,Performance,S,pink,1889.37,1143.45,745.92,0.3948
1766,SaigonCore UE-01,Streetwear,Performance,L,green,8892.5,5203.89,3688.61,0.4148
1767,SaigonCore UE-02,Streetwear,Performance,XL,silver,11969.37,6986.52,4982.85,0.4163
1768,SaigonCore UE-03,Streetwear,Performance,S,pink,10898.37,10353.45,544.92,0.05
1769,SaigonCore UE-04,Streetwear,Performance,M,yellow,12221.37,11610.3,611.07,0.05
1770,SaigonCore UE-05,Streetwear,Performance,L,red,7559.37,4246.1,3313.27,0.4383
1771,SaigonCore UE-06,Streetwear,Performance,XL,black,10709.37,7600.44,3108.93,0.2903
1772,SaigonCore UE-07,Streetwear,Performance,S,orange,7868.7,5265.73,2602.97,0.3308
1773,SaigonCore UE-08,Streetwear,Performance,M,blue,13497.12,7885.02,5612.1,0.4158
1774,SaigonCore UE-09,Streetwear,Performance,L,white,10302.29,8867.18,1435.11,0.1393
1775,SaigonCore UE-10,Streetwear,Performance,XL,purple,8504.37,7461.73,1042.64,0.1226
1776,SaigonCore UE-11,Streetwear,Performance,S,green,17639.37,16157.66,1481.71,0.084
1777,SaigonCore UE-12,Streetwear,Performance,M,silver,7626.91,6550.75,1076.16,0.1411
1778,SaigonCore UE-13,Streetwear,Performance,L,pink,8251.73,4414.67,3837.06,0.465
1779,SaigonCore UE-14,Streetwear,Performance,XL,yellow,9449.37,6418.01,3031.36,0.3208
1780,SaigonCore UE-15,Streetwear,Performance,S,red,17143.7,14587.57,2556.13,0.1491
1781,SaigonCore UE-16,Streetwear,Performance,M,black,6970.46,6092.88,877.58,0.1259
1782,SaigonCore UE-17,Streetwear,Performance,L,orange,6087.37,3511.8,2575.57,0.4231
1783,SaigonCore UE-18,Streetwear,Performance,XL,blue,7627.72,6845.88,781.84,0.1025
1784,SaigonCore UE-19,Streetwear,Performance,S,white,7238.7,5703.37,1535.33,0.2121
1785,SaigonCore UE-20,Streetwear,Performance,M,purple,9443.7,8971.52,472.18,0.05
1786,SaigonCore UE-21,Streetwear,Performance,L,green,7948.04,7430.62,517.42,0.0651
1787,SaigonCore UE-22,Streetwear,Performance,XL,silver,9128.7,8672.26,456.44,0.05
